id;annotations/0/id;annotations/0/completed_by;annotations/0/result/0/original_width;annotations/0/result/0/original_height;annotations/0/result/0/image_rotation;annotations/0/result/0/value/x;annotations/0/result/0/value/y;annotations/0/result/0/value/width;annotations/0/result/0/value/height;annotations/0/result/0/value/rotation;annotations/0/result/0/value/rectanglelabels/0;annotations/0/result/0/id;annotations/0/result/0/from_name;annotations/0/result/0/to_name;annotations/0/result/0/type;annotations/0/result/0/origin;annotations/0/was_cancelled;annotations/0/ground_truth;annotations/0/created_at;annotations/0/updated_at;annotations/0/lead_time;annotations/0/result_count;annotations/0/task;annotations/0/project;annotations/0/parent_prediction;annotations/0/parent_annotation;file_upload;data/image;created_at;updated_at;inner_id;total_annotations;cancelled_annotations;total_predictions;comment_count;unresolved_comment_count;last_comment_updated_at;project;updated_by;drafts/0/id;drafts/0/user;drafts/0/created_username;drafts/0/created_ago;drafts/0/result/0/original_width;drafts/0/result/0/original_height;drafts/0/result/0/image_rotation;drafts/0/result/0/value/x;drafts/0/result/0/value/y;drafts/0/result/0/value/width;drafts/0/result/0/value/height;drafts/0/result/0/value/rotation;drafts/0/result/0/value/rectanglelabels/0;drafts/0/result/0/id;drafts/0/result/0/from_name;drafts/0/result/0/to_name;drafts/0/result/0/type;drafts/0/result/0/origin;drafts/0/lead_time;drafts/0/was_postponed;drafts/0/created_at;drafts/0/updated_at;drafts/0/task;drafts/0/annotation
1203;1226;1;480;480;0;39;24;24;22;0;15;W43p0Bai8A;label;image;rectanglelabels;manual;false;false;2023-01-05T00:52:34.869418Z;2023-01-05T00:52:34.869445Z;7.1;0;1203;1;;;feb56f88-d20_off-angle_0846.jpg;/data/upload/1/feb56f88-d20_off-angle_0846.jpg;2023-01-05T00:04:45.670531Z;2023-01-05T00:52:37.969258Z;1203;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1204;1225;1;480;480;0;43.75;37.75;28.000000000000004;24.5;0;15;r-0UUMqm6k;label;image;rectanglelabels;manual;false;false;2023-01-05T00:52:21.998359Z;2023-01-05T00:52:21.998389Z;8.861;0;1204;1;;;c2fb867b-d20_top_734.jpg;/data/upload/1/c2fb867b-d20_top_734.jpg;2023-01-05T00:04:45.670572Z;2023-01-05T00:52:25.336068Z;1204;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1205;1224;1;480;480;0;35.25;16.75;23.5;18.25;0;15;9bM_1E-qai;label;image;rectanglelabels;manual;false;false;2023-01-05T00:52:06.953826Z;2023-01-05T00:52:06.953854Z;11.501;0;1205;1;;;fd565aa6-d20_off-angle_0759.jpg;/data/upload/1/fd565aa6-d20_off-angle_0759.jpg;2023-01-05T00:04:45.670614Z;2023-01-05T00:52:09.776263Z;1205;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1206;1223;1;480;480;0;34.75;51;25.5;21;0;15;6chVwLx-GG;label;image;rectanglelabels;manual;false;false;2023-01-05T00:51:50.507491Z;2023-01-05T00:51:50.507520Z;6.788;0;1206;1;;;e52d16c2-d20_top_684.jpg;/data/upload/1/e52d16c2-d20_top_684.jpg;2023-01-05T00:04:45.670655Z;2023-01-05T00:51:53.492801Z;1206;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1207;1222;1;480;480;0;41.5;18.25;21.5;19.25;0;15;lxxhbEeiai;label;image;rectanglelabels;manual;false;false;2023-01-05T00:51:36.658061Z;2023-01-05T00:51:36.658089Z;15.564;0;1207;1;;;73ede3bb-d20_off-angle_0811.jpg;/data/upload/1/73ede3bb-d20_off-angle_0811.jpg;2023-01-05T00:04:45.670697Z;2023-01-05T00:51:40.335009Z;1207;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1208;1221;1;480;480;0;39.25;17.75;23.5;18.75;0;15;Xk7B0UKiCQ;label;image;rectanglelabels;manual;false;false;2023-01-05T00:51:15.517160Z;2023-01-05T00:51:15.517217Z;6.275;0;1208;1;;;52c84705-d20_off-angle_0794.jpg;/data/upload/1/52c84705-d20_off-angle_0794.jpg;2023-01-05T00:04:45.670738Z;2023-01-05T00:51:18.215658Z;1208;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1209;1220;1;480;480;0;32;42.25;25;21.5;0;15;68izd03vTG;label;image;rectanglelabels;manual;false;false;2023-01-05T00:51:03.945610Z;2023-01-05T00:51:03.945636Z;8.554;0;1209;1;;;26faa1b7-d20_top_668.jpg;/data/upload/1/26faa1b7-d20_top_668.jpg;2023-01-05T00:04:45.670780Z;2023-01-05T00:51:06.763237Z;1209;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1210;1219;1;480;480;0;47.25;31.5;21.5;20.5;0;15;35PloQX57O;label;image;rectanglelabels;manual;false;false;2023-01-05T00:50:38.516818Z;2023-01-05T00:50:38.516846Z;14.131;0;1210;1;;;ffed2761-d20_color637.jpg;/data/upload/1/ffed2761-d20_color637.jpg;2023-01-05T00:04:45.670821Z;2023-01-05T00:50:41.698055Z;1210;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1211;1218;1;480;480;0;34.25;24;25.75;20.75;0;15;d0uzXiu4X5;label;image;rectanglelabels;manual;false;false;2023-01-05T00:50:18.129967Z;2023-01-05T00:50:18.129994Z;10.795;0;1211;1;;;b58f579e-d20_off-angle_0848.jpg;/data/upload/1/b58f579e-d20_off-angle_0848.jpg;2023-01-05T00:04:45.670862Z;2023-01-05T00:50:22.178085Z;1211;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1212;1217;1;480;480;0;46.25;33.5;21.5;20.75;0;15;Za-42yFjW3;label;image;rectanglelabels;manual;false;false;2023-01-05T00:50:00.447892Z;2023-01-05T00:50:00.447925Z;6.61;0;1212;1;;;3831dfa0-d20_color659.jpg;/data/upload/1/3831dfa0-d20_color659.jpg;2023-01-05T00:04:45.670904Z;2023-01-05T00:50:03.665288Z;1212;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1213;1216;1;480;480;0;47.5;46;23.75;21.75;0;15;F10TJbFkxP;label;image;rectanglelabels;manual;false;false;2023-01-05T00:49:47.834255Z;2023-01-05T00:49:47.834282Z;6.059;0;1213;1;;;07c72fa2-d20_top_717.jpg;/data/upload/1/07c72fa2-d20_top_717.jpg;2023-01-05T00:04:45.670972Z;2023-01-05T00:49:51.313802Z;1213;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1214;1215;1;480;480;0;46.5;31.5;18.75;17.5;0;15;YbM7NhV2th;label;image;rectanglelabels;manual;false;false;2023-01-05T00:49:36.339533Z;2023-01-05T00:49:36.339560Z;7.474;0;1214;1;;;b2a864d5-d20_color647.jpg;/data/upload/1/b2a864d5-d20_color647.jpg;2023-01-05T00:04:45.671023Z;2023-01-05T00:49:39.528732Z;1214;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1215;1214;1;480;480;0;44.75;33.25;22.75;18;0;15;Kf9t-9DwnG;label;image;rectanglelabels;manual;false;false;2023-01-05T00:49:23.144518Z;2023-01-05T00:49:23.144545Z;7.916;0;1215;1;;;035f5190-d20_color738.jpg;/data/upload/1/035f5190-d20_color738.jpg;2023-01-05T00:04:45.671066Z;2023-01-05T00:49:26.535563Z;1215;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1216;1213;1;480;480;0;45.25;32;23;19;0;15;OYfp6pWyVJ;label;image;rectanglelabels;manual;false;false;2023-01-05T00:49:09.251903Z;2023-01-05T00:49:09.251930Z;6.72;0;1216;1;;;cbeaaf60-d20_color759.jpg;/data/upload/1/cbeaaf60-d20_color759.jpg;2023-01-05T00:04:45.671109Z;2023-01-05T00:49:12.581225Z;1216;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1217;1212;1;480;480;0;46;34.5;20.25;17.25;0;15;qQxnXOJGqF;label;image;rectanglelabels;manual;false;false;2023-01-05T00:48:56.451997Z;2023-01-05T00:48:56.452027Z;6.199;0;1217;1;;;a5e230dc-d20_color662.jpg;/data/upload/1/a5e230dc-d20_color662.jpg;2023-01-05T00:04:45.671151Z;2023-01-05T00:49:00.313071Z;1217;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1218;1211;1;480;480;0;43.5;24.5;24.25;17.5;0;15;R2UXZv7mYc;label;image;rectanglelabels;manual;false;false;2023-01-05T00:48:44.661541Z;2023-01-05T00:48:44.661569Z;10.894;0;1218;1;;;a6ec6f08-d20_off-angle_0837.jpg;/data/upload/1/a6ec6f08-d20_off-angle_0837.jpg;2023-01-05T00:04:45.671193Z;2023-01-05T00:48:48.231153Z;1218;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1219;1210;1;480;480;0;46;32.25;21.25;17.5;0;15;4u0plSgbht;label;image;rectanglelabels;manual;false;false;2023-01-05T00:48:17.089321Z;2023-01-05T00:48:17.089347Z;12.041;0;1219;1;;;f08419dd-d20_color684.jpg;/data/upload/1/f08419dd-d20_color684.jpg;2023-01-05T00:04:45.671236Z;2023-01-05T00:48:20.304237Z;1219;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1220;1209;1;480;480;0;32.5;16.75;21.75;24.75;0;15;uLdMMtgwRU;label;image;rectanglelabels;manual;false;false;2023-01-05T00:47:59.691874Z;2023-01-05T00:47:59.691901Z;7.02;0;1220;1;;;8997a4df-d20_off-angle_0754.jpg;/data/upload/1/8997a4df-d20_off-angle_0754.jpg;2023-01-05T00:04:45.671278Z;2023-01-05T00:48:02.522795Z;1220;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1221;1208;1;480;480;0;33;46.25;19.75;24.25;0;15;pdRU2ftd_l;label;image;rectanglelabels;manual;false;false;2023-01-05T00:47:47.212350Z;2023-01-05T00:47:47.212378Z;6.199;0;1221;1;;;510e4f13-d20_top_677.jpg;/data/upload/1/510e4f13-d20_top_677.jpg;2023-01-05T00:04:45.671320Z;2023-01-05T00:47:50.183209Z;1221;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1222;1207;1;480;480;0;32.25;43.5;25.25;23.75;0;15;8KA7IOSBf4;label;image;rectanglelabels;manual;false;false;2023-01-05T00:47:35.480503Z;2023-01-05T00:47:35.480530Z;12.195;0;1222;1;;;57872be4-d20_top_675.jpg;/data/upload/1/57872be4-d20_top_675.jpg;2023-01-05T00:04:45.671362Z;2023-01-05T00:47:38.776278Z;1222;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1223;1206;1;480;480;0;47.75;31.75;21.5;21;0;15;ZlKMD43UU1;label;image;rectanglelabels;manual;false;false;2023-01-05T00:47:18.051756Z;2023-01-05T00:47:18.051783Z;14.257;0;1223;1;;;d72d05c4-d20_color744.jpg;/data/upload/1/d72d05c4-d20_color744.jpg;2023-01-05T00:04:45.671404Z;2023-01-05T00:47:21.064052Z;1223;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1224;1205;1;480;480;0;43.75;30.5;20.25;18.75;0;15;qT0xpMuIs2;label;image;rectanglelabels;manual;false;false;2023-01-05T00:46:57.860966Z;2023-01-05T00:46:57.860994Z;6.959;0;1224;1;;;436d3142-d20_color640.jpg;/data/upload/1/436d3142-d20_color640.jpg;2023-01-05T00:04:45.671447Z;2023-01-05T00:47:01.651988Z;1224;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1225;1204;1;480;480;0;40.5;17.25;23.5;20;0;15;zDQZjzOudb;label;image;rectanglelabels;manual;false;false;2023-01-05T00:46:41.253533Z;2023-01-05T00:46:41.253560Z;6.149;0;1225;1;;;8fad5eea-d20_off-angle_0790.jpg;/data/upload/1/8fad5eea-d20_off-angle_0790.jpg;2023-01-05T00:04:45.671489Z;2023-01-05T00:46:44.592697Z;1225;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1226;1203;1;480;480;0;32.5;48.25;25.75;19;0;15;v8-yozaot1;label;image;rectanglelabels;manual;false;false;2023-01-05T00:46:29.953877Z;2023-01-05T00:46:29.953907Z;11.13;0;1226;1;;;f14d0903-d20_top_769.jpg;/data/upload/1/f14d0903-d20_top_769.jpg;2023-01-05T00:04:45.671530Z;2023-01-05T00:46:32.896317Z;1226;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1227;1202;1;480;480;0;37.75;38.5;23.75;22;0;15;F2UNADxrZN;label;image;rectanglelabels;manual;false;false;2023-01-05T00:46:12.996275Z;2023-01-05T00:46:12.996302Z;7.58;0;1227;1;;;508f71e5-d20_top_651.jpg;/data/upload/1/508f71e5-d20_top_651.jpg;2023-01-05T00:04:45.671572Z;2023-01-05T00:46:16.274995Z;1227;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1228;1201;1;480;480;0;45;31.75;20.25;19;0;15;_R60bUAPWp;label;image;rectanglelabels;manual;false;false;2023-01-05T00:45:58.824377Z;2023-01-05T00:45:58.824411Z;7.26;0;1228;1;;;fc6ad7b5-d20_color728.jpg;/data/upload/1/fc6ad7b5-d20_color728.jpg;2023-01-05T00:04:45.671614Z;2023-01-05T00:46:03.040943Z;1228;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1229;1200;1;480;480;0;39.75;54.5;27.250000000000004;21.25;0;15;ApW_5Pdki6;label;image;rectanglelabels;manual;false;false;2023-01-05T00:45:40.436766Z;2023-01-05T00:45:40.436795Z;2.45;0;1229;1;;;5a8bfcfb-d20_top_699.jpg;/data/upload/1/5a8bfcfb-d20_top_699.jpg;2023-01-05T00:04:45.673265Z;2023-01-05T00:45:44.395017Z;1229;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1230;1199;1;480;480;0;46.5;32.25;18.75;19.25;0;15;QGcKbFUeCj;label;image;rectanglelabels;manual;false;false;2023-01-05T00:44:52.992604Z;2023-01-05T00:44:52.992630Z;9.273;0;1230;1;;;156b3a91-d20_color685.jpg;/data/upload/1/156b3a91-d20_color685.jpg;2023-01-05T00:04:45.673328Z;2023-01-05T00:44:56.725714Z;1230;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1231;1198;1;480;480;0;42;35.75;23.5;24.25;0;15;tZdqBnbkh1;label;image;rectanglelabels;manual;false;false;2023-01-05T00:44:37.326798Z;2023-01-05T00:44:37.326826Z;11.555;0;1231;1;;;e20b1c23-d20_top_746.jpg;/data/upload/1/e20b1c23-d20_top_746.jpg;2023-01-05T00:04:45.673374Z;2023-01-05T00:44:41.309574Z;1231;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1232;1197;1;480;480;0;38.75;51.74999999999999;25.25;25.5;0;15;yRplLna0Qw;label;image;rectanglelabels;manual;false;false;2023-01-05T00:44:18.205566Z;2023-01-05T00:44:18.205593Z;7.091;0;1232;1;;;559bd594-d20_top_698.jpg;/data/upload/1/559bd594-d20_top_698.jpg;2023-01-05T00:04:45.673418Z;2023-01-05T00:44:22.523695Z;1232;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1233;1196;1;480;480;0;44.25;46;26.75;22.5;0;15;gYGbEsp1gr;label;image;rectanglelabels;manual;false;false;2023-01-05T00:44:03.416053Z;2023-01-05T00:44:03.416082Z;8.566;0;1233;1;;;ffa3e961-d20_top_716.jpg;/data/upload/1/ffa3e961-d20_top_716.jpg;2023-01-05T00:04:45.673460Z;2023-01-05T00:44:07.968841Z;1233;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1234;1195;1;480;480;0;45;32;20;20.75;0;15;qkAA1x8fUV;label;image;rectanglelabels;manual;false;false;2023-01-05T00:43:47.865500Z;2023-01-05T00:43:47.865527Z;8.874;0;1234;1;;;e0061382-d20_color708.jpg;/data/upload/1/e0061382-d20_color708.jpg;2023-01-05T00:04:45.673502Z;2023-01-05T00:43:52.389296Z;1234;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1235;1194;1;480;480;0;47.25;31.75;20.25;19;0;15;66Cyzykt0I;label;image;rectanglelabels;manual;false;false;2023-01-05T00:43:31.703049Z;2023-01-05T00:43:31.703079Z;6.059;0;1235;1;;;d9962146-d20_color758.jpg;/data/upload/1/d9962146-d20_color758.jpg;2023-01-05T00:04:45.673545Z;2023-01-05T00:43:35.423578Z;1235;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1236;1193;1;480;480;0;39.25;13.750000000000002;22.25;22.5;0;15;JDrHg2-ruV;label;image;rectanglelabels;manual;false;false;2023-01-05T00:43:16.419129Z;2023-01-05T00:43:16.419156Z;9.291;0;1236;1;;;4a172c68-d20_off-angle_0800.jpg;/data/upload/1/4a172c68-d20_off-angle_0800.jpg;2023-01-05T00:04:45.673588Z;2023-01-05T00:43:22.341669Z;1236;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1237;1192;1;480;480;0;46;32;20.5;18.75;0;15;v5bTr9fuRL;label;image;rectanglelabels;manual;false;false;2023-01-05T00:42:59.420367Z;2023-01-05T00:42:59.420397Z;6.706;0;1237;1;;;6c353897-d20_color688.jpg;/data/upload/1/6c353897-d20_color688.jpg;2023-01-05T00:04:45.673630Z;2023-01-05T00:43:03.965589Z;1237;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1238;1191;1;480;480;0;45.25;33.25;19.5;18.75;0;15;H4hTYRdgVV;label;image;rectanglelabels;manual;false;false;2023-01-05T00:42:45.719289Z;2023-01-05T00:42:45.719318Z;4.703;0;1238;1;;;7cdbff2a-d20_color730.jpg;/data/upload/1/7cdbff2a-d20_color730.jpg;2023-01-05T00:04:45.673671Z;2023-01-05T00:42:49.840147Z;1238;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1239;1240;1;480;480;0;44.38902743142145;32.418952618453865;26.683291770573565;26.433915211970078;0;16;hQBYr8zzPH;label;image;rectanglelabels;manual;false;false;2023-01-05T01:05:26.036300Z;2023-01-05T01:05:26.036328Z;8.629;0;1239;1;;;1299a35a-d20_wood_016.jpg;/data/upload/1/1299a35a-d20_wood_016.jpg;2023-01-05T01:04:03.977530Z;2023-01-05T01:05:29.425858Z;1239;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1240;1241;1;480;480;0;39.401496259351624;37.406483790523694;26.683291770573565;26.683291770573565;0;16;zINCWSrtk-;label;image;rectanglelabels;manual;false;false;2023-01-05T01:05:40.531119Z;2023-01-05T01:05:40.531146Z;8.121;0;1240;1;;;13270c49-d20_white_006.jpg;/data/upload/1/13270c49-d20_white_006.jpg;2023-01-05T01:04:03.977611Z;2023-01-05T01:05:43.970197Z;1240;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1241;1242;1;480;480;0;36.159600997506246;29.177057356608476;29.42643391521197;27.930174563591017;0;16;m-_U45GgCq;label;image;rectanglelabels;manual;false;false;2023-01-05T01:05:59.490889Z;2023-01-05T01:05:59.490916Z;13.492;0;1241;1;;;f58adb2f-d20_wood_015.jpg;/data/upload/1/f58adb2f-d20_wood_015.jpg;2023-01-05T01:04:03.977659Z;2023-01-05T01:06:03.017128Z;1241;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1242;1243;1;481;481;0;40.399002493765586;36.65835411471322;23.69077306733167;25.43640897755611;0;16;Bns_LbABIB;label;image;rectanglelabels;manual;false;false;2023-01-05T01:06:14.802517Z;2023-01-05T01:06:14.802544Z;9.478;0;1242;1;;;01571cab-d20_white_010.jpg;/data/upload/1/01571cab-d20_white_010.jpg;2023-01-05T01:04:03.977704Z;2023-01-05T01:06:19.606280Z;1242;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1243;1244;1;480;480;0;37.65586034912718;34.66334164588529;25.935162094763093;23.69077306733167;0;16;1OS9ytnXIH;label;image;rectanglelabels;manual;false;false;2023-01-05T01:06:31.471556Z;2023-01-05T01:06:31.471586Z;9.329;0;1243;1;;;09dd642d-d20_white_002.jpg;/data/upload/1/09dd642d-d20_white_002.jpg;2023-01-05T01:04:03.977748Z;2023-01-05T01:06:34.974583Z;1243;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1244;1245;1;480;480;0;39.15211970074813;34.413965087281795;24.438902743142144;29.177057356608476;0;16;ph56kntYFY;label;image;rectanglelabels;manual;false;false;2023-01-05T01:06:47.165486Z;2023-01-05T01:06:47.165514Z;9.845;0;1244;1;;;99132e00-d20_white_021.jpg;/data/upload/1/99132e00-d20_white_021.jpg;2023-01-05T01:04:03.977791Z;2023-01-05T01:06:51.176567Z;1244;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1245;1246;1;480;480;0;41.64588528678304;33.915211970074814;28.678304239401495;22.942643391521198;0;16;1f79xi-lHL;label;image;rectanglelabels;manual;false;false;2023-01-05T01:07:03.229557Z;2023-01-05T01:07:03.229583Z;9.751;0;1245;1;;;162e9592-d20_wood_014.jpg;/data/upload/1/162e9592-d20_wood_014.jpg;2023-01-05T01:04:03.977835Z;2023-01-05T01:07:08.274818Z;1245;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1246;1247;1;480;480;0;32.668329177057345;23.940149625935156;29.67581047381546;36.658354114713205;0;16;nXH-f9LjvT;label;image;rectanglelabels;manual;false;false;2023-01-05T01:07:24.774361Z;2023-01-05T01:07:24.774395Z;13.706;0;1246;1;;;b82cd131-d20_wood_007.jpg;/data/upload/1/b82cd131-d20_wood_007.jpg;2023-01-05T01:04:03.977877Z;2023-01-05T01:07:28.630886Z;1246;1;0;0;0;0;;1;1;59;almudenaramirez607@gmail.com;almudenaramirez607@gmail.com, 1;1 hour, 32 minutes;480;480;0;32.668329177057345;23.940149625935156;29.67581047381546;36.658354114713205;0;16;nXH-f9LjvT;label;image;rectanglelabels;manual;13.009;false;2023-01-05T01:07:23.760291Z;2023-01-05T01:07:23.760321Z;1246;
1247;1248;1;480;480;0;41.14713216957606;30.423940149625935;28.428927680798004;26.184538653366584;0;16;e-lp4X-PU4;label;image;rectanglelabels;manual;false;false;2023-01-05T01:07:47.751029Z;2023-01-05T01:07:47.751078Z;16.575;0;1247;1;;;f9f471f9-d20_wood_017.jpg;/data/upload/1/f9f471f9-d20_wood_017.jpg;2023-01-05T01:04:03.977920Z;2023-01-05T01:07:51.272199Z;1247;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1248;1249;1;480;480;0;37.1571072319202;39.15211970074814;27.431421446384043;21.197007481296758;0;16;1Ud4BXAHEi;label;image;rectanglelabels;manual;false;false;2023-01-05T01:08:04.300673Z;2023-01-05T01:08:04.300699Z;10.521;0;1248;1;;;4a012f93-d20_white_011.jpg;/data/upload/1/4a012f93-d20_white_011.jpg;2023-01-05T01:04:03.977962Z;2023-01-05T01:08:07.629550Z;1248;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1249;1250;1;480;480;0;39.15211970074813;37.905236907730675;25.187032418952622;24.93765586034913;0;16;jEJskd9KH9;label;image;rectanglelabels;manual;false;false;2023-01-05T01:08:28.145208Z;2023-01-05T01:08:28.145235Z;5.908;0;1249;1;;;c6ca9d5d-d20_white_016.jpg;/data/upload/1/c6ca9d5d-d20_white_016.jpg;2023-01-05T01:04:03.978004Z;2023-01-05T01:08:31.221877Z;1249;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1250;1251;1;480;480;0;35.910224438902745;35.910224438902745;27.68079800498753;25.935162094763093;0;16;g2DTvxM3Mn;label;image;rectanglelabels;manual;false;false;2023-01-05T01:08:40.660021Z;2023-01-05T01:08:40.660048Z;7.26;0;1250;1;;;3573a19d-d20_white_015.jpg;/data/upload/1/3573a19d-d20_white_015.jpg;2023-01-05T01:04:03.978047Z;2023-01-05T01:08:43.623405Z;1250;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1251;1252;1;480;480;0;40.149625935162085;31.17206982543641;29.67581047381546;29.925187032418954;0;16;7_jMUYYaBE;label;image;rectanglelabels;manual;false;false;2023-01-05T01:08:52.171041Z;2023-01-05T01:08:52.171070Z;6.261;0;1251;1;;;5ab470d7-d20_wood_005.jpg;/data/upload/1/5ab470d7-d20_wood_005.jpg;2023-01-05T01:04:03.978089Z;2023-01-05T01:08:56.136828Z;1251;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1252;1253;1;480;480;0;34.66334164588529;27.680798004987523;32.917705735660846;24.688279301745634;0;16;GqpsOjNsle;label;image;rectanglelabels;manual;false;false;2023-01-05T01:09:12.028789Z;2023-01-05T01:09:12.028816Z;12.107;0;1252;1;;;7fd9459d-d20_wood_011.jpg;/data/upload/1/7fd9459d-d20_wood_011.jpg;2023-01-05T01:04:03.978131Z;2023-01-05T01:09:15.977878Z;1252;1;0;0;0;0;;1;1;60;almudenaramirez607@gmail.com;almudenaramirez607@gmail.com, 1;1 hour, 31 minutes;480;480;0;34.66334164588529;27.680798004987523;32.917705735660846;24.688279301745634;0;16;GqpsOjNsle;label;image;rectanglelabels;manual;11.762;false;2023-01-05T01:09:10.087050Z;2023-01-05T01:09:10.087086Z;1252;
1253;1254;1;480;480;0;36.658354114713205;31.920199501246884;29.67581047381546;25.43640897755611;0;16;VnosS7L6eW;label;image;rectanglelabels;manual;false;false;2023-01-05T01:09:27.126738Z;2023-01-05T01:09:27.126766Z;8.317;0;1253;1;;;8f249e46-d20_wood_008.jpg;/data/upload/1/8f249e46-d20_wood_008.jpg;2023-01-05T01:04:03.978173Z;2023-01-05T01:09:30.707524Z;1253;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1254;1255;1;480;480;0;37.905236907730675;38.154613466334155;27.431421446384043;23.69077306733167;0;16;O-egARFL0h;label;image;rectanglelabels;manual;false;false;2023-01-05T01:09:49.165195Z;2023-01-05T01:09:49.165222Z;16.188;0;1254;1;;;0114157a-d20_white_014.jpg;/data/upload/1/0114157a-d20_white_014.jpg;2023-01-05T01:04:03.978215Z;2023-01-05T01:09:52.186075Z;1254;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1255;1256;1;480;480;0;37.905236907730675;32.668329177057366;29.67581047381546;31.67082294264339;0;16;u1aLpkyZy1;label;image;rectanglelabels;manual;false;false;2023-01-05T01:10:02.188246Z;2023-01-05T01:10:02.188278Z;7.537;0;1255;1;;;78351fc7-d20_white_009.jpg;/data/upload/1/78351fc7-d20_white_009.jpg;2023-01-05T01:04:03.978256Z;2023-01-05T01:10:05.626673Z;1255;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1256;1257;1;480;480;0;33.915211970074814;33.915211970074814;31.920199501246884;30.423940149625935;0;16;gJJR8eyIrH;label;image;rectanglelabels;manual;false;false;2023-01-05T01:10:19.731495Z;2023-01-05T01:10:19.731553Z;11.847;0;1256;1;;;4c307555-d20_white_003.jpg;/data/upload/1/4c307555-d20_white_003.jpg;2023-01-05T01:04:03.978298Z;2023-01-05T01:10:23.249166Z;1256;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
